lineID,Experiment,comparisonType,Familiarity,NAME,Image1,Image2,comparisonImageNumber,Similarity,SimilarityAsymmetry,RawSimilarity_Proto/Ave First,RawSimilarity_ID First,Typicality,Exp3_Similarity,Exp3_SimilarityAsymmetry,Exp3_Similarity_Prototype First,Exp3_Similarity_Exemplar First,"avgSimilarity(Exp1,2,3)",VGG16_Img,VGG16_Conv1,VGG16_Conv2,VGG16_Conv3,VGG16_Conv4,VGG16_Conv5,VGG16_fc6,VGG16_fc7,VGG16_fc8,GIST
484,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_04.jpg,4,5.608695652,-0.869565217,6.043478261,5.173913043,5,6.076923077,-0.461538462,6.307692308,5.846153846,5.842809365,0.590458787,0.617292953,0.470676263,0.28269649,0.308617006,0.549299913,0.480960106,0.453683457,0.29583178,0.622012952
485,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_05.jpg,5,5.75,0.357142857,5.571428571,5.928571429,5.4,5.285714286,-0.285714286,5.428571429,5.142857143,5.517857143,0.598713924,0.642082335,0.45912106,0.318511004,0.36364226,0.540166383,0.385608697,0.39594628,0.082915276,0.630949873
486,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_06.jpg,6,5.238095238,-0.19047619,5.333333333,5.142857143,4.736842105,6,-0.333333333,6.166666667,5.833333333,5.619047619,0.177016311,0.195506562,0.211902728,0.1962653,0.254842817,0.492252977,0.490844985,0.487088002,0.199458907,0.685639952
487,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_07.jpg,7,3.62962963,-0.518518519,3.888888889,3.37037037,7,4.192307692,1,3.692307692,4.692307692,3.910968661,0.462459371,0.491785284,0.378734953,0.255572304,0.361717346,0.4623494,0.43503609,0.415780661,0.163403507,0.59318639
488,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_08.jpg,8,5.616666667,-0.233333333,5.733333333,5.5,6.947368421,6,0,6,6,5.808333333,0.756929031,0.790808668,0.640910133,0.516523212,0.552425252,0.679027115,0.44194038,0.383964632,0.304541858,0.788822793
489,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_09.jpg,9,6,-0.285714286,6.142857143,5.857142857,6.55,5.666666667,1,5.166666667,6.166666667,5.833333333,0.348464731,0.38988873,0.27872923,0.201379881,0.268945231,0.380662192,0.398194206,0.429944282,0.138022448,0.551479465
490,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_10.jpg,10,5.636363636,-0.363636364,5.818181818,5.454545455,5.888888889,4.772727273,-0.090909091,4.818181818,4.727272727,5.204545455,0.545649672,0.568103493,0.423626169,0.281749604,0.375379889,0.573336228,0.521186782,0.515983917,0.188173386,0.727541148
491,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_11.jpg,11,5.24,0.56,4.96,5.52,6.65,6.15,0.7,5.8,6.5,5.695,0.544848643,0.570621387,0.46947617,0.36337919,0.398384335,0.485418209,0.473944605,0.425043686,0.142017735,0.649822309
492,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_12.jpg,12,5.941176471,-0.235294118,6.058823529,5.823529412,7.130434783,6,-0.833333333,6.416666667,5.583333333,5.970588235,0.604966805,0.620081788,0.511884997,0.295815905,0.236409936,0.486893994,0.52040873,0.478539745,0.165232906,0.560865907
493,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_13.jpg,13,5.615384615,-0.076923077,5.653846154,5.576923077,6.45,5.05,1.1,4.5,5.6,5.332692308,0.869600751,0.885262693,0.758354098,0.631744779,0.663314485,0.64914847,0.473280251,0.407292988,0.094563007,0.852451405
494,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_14.jpg,14,6.416666667,-0.033333333,6.433333333,6.4,6.523809524,6.205882353,0.058823529,6.176470588,6.235294118,6.31127451,0.73761666,0.757685026,0.657609895,0.569428312,0.569847512,0.57135642,0.518634233,0.504672657,0.319210248,0.785689281
495,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_15.jpg,15,6.217391304,0.173913043,6.130434783,6.304347826,5.523809524,5.772727273,0.454545455,5.545454545,6,5.995059289,0.744525016,0.76489843,0.6667186,0.578633467,0.643726765,0.71526468,0.536522483,0.509876884,0.230175654,0.775595473
496,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_16.jpg,16,6.340909091,-0.045454545,6.363636364,6.318181818,5.4,6.230769231,0.461538462,6,6.461538462,6.285839161,0.769896851,0.788110802,0.704710434,0.626439962,0.680616799,0.705935743,0.397028929,0.375736387,0.256708661,0.766100364
497,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_17.jpg,17,5.576923077,-0.307692308,5.730769231,5.423076923,6.608695652,6.192307692,0.076923077,6.153846154,6.230769231,5.884615385,0.513839937,0.528113019,0.505684568,0.485761812,0.523347099,0.605236539,0.439545087,0.432027293,0.144392551,0.743831762
498,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_18.jpg,18,4.019230769,-1.038461538,4.538461538,3.5,6.36,3.642857143,-0.142857143,3.714285714,3.571428571,3.831043956,0.786703829,0.815357914,0.683596491,0.554800154,0.634548435,0.754330368,0.658271068,0.647534694,0.388312698,0.799926921
499,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_19.jpg,19,5.934782609,1.347826087,5.260869565,6.608695652,5.8,5.545454545,0.545454545,5.272727273,5.818181818,5.740118577,0.684403636,0.702502506,0.577783644,0.426287156,0.462426052,0.642508501,0.576629116,0.510908522,0.168732712,0.824183747
500,2,withinVar,Unfamiliar,Chantal Janzen,CJ_average.jpg,CJ_20.jpg,20,6,-1.36,6.68,5.32,4.19047619,5.884615385,0.538461538,5.615384615,6.153846154,5.942307692,0.494688479,0.533071997,0.42239465,0.33177337,0.332389873,0.462937139,0.436689,0.431169961,0.216589216,0.579860716
501,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_01.jpg,1,6.5,-0.529411765,6.764705882,6.235294118,6,6.4375,-0.875,6.875,6,6.46875,0.350866033,0.376853587,0.336700576,0.346744338,0.45706305,0.485097836,0.415293343,0.338410736,0.571475907,0.64738471
502,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_02.jpg,2,5.645833333,-0.125,5.708333333,5.583333333,6,6.538461538,-1.076923077,7.076923077,6,6.092147436,0.619659353,0.635148523,0.655782299,0.634148758,0.64182888,0.661200936,0.582338289,0.508024597,0.201278962,0.703008417
503,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_03.jpg,3,4.94,-0.36,5.12,4.76,5.722222222,4.884615385,0.692307692,4.538461538,5.230769231,4.912307692,0.60262145,0.629622367,0.470602167,0.337987924,0.36862752,0.395196664,0.450419208,0.410823999,0.101643434,0.551022686
504,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_04.jpg,4,5,-0.782608696,5.391304348,4.608695652,6.4,5.461538462,-1.076923077,6,4.923076923,5.230769231,0.461205485,0.488012833,0.319752558,0.166112788,0.162884354,0.303411513,0.341246615,0.318534588,0.089462274,0.564841842
505,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_05.jpg,5,5.767857143,-0.107142857,5.821428571,5.714285714,7.05,4.642857143,-0.142857143,4.714285714,4.571428571,5.205357143,0.456270729,0.494625633,0.348577138,0.186337759,0.227048827,0.383557158,0.423698688,0.369096376,0.113008756,0.695939739
506,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_06.jpg,6,6.142857143,1.047619048,5.619047619,6.666666667,5.052631579,7.208333333,1.083333333,6.666666667,7.75,6.675595238,0.67549988,0.70631048,0.549192103,0.462944295,0.54444348,0.551096984,0.51181929,0.480168546,0.117051208,0.779616792
507,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_07.jpg,7,7.037037037,0,7.037037037,7.037037037,6.2,6.269230769,-0.230769231,6.384615385,6.153846154,6.653133903,0.432264044,0.465776999,0.403328606,0.317851495,0.311734266,0.411228763,0.384964321,0.328768525,0.042770095,0.632679881
508,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_08.jpg,8,6.916666667,-0.366666667,7.1,6.733333333,7.368421053,7.214285714,0.714285714,6.857142857,7.571428571,7.06547619,0.569129604,0.584325426,0.596939331,0.624041373,0.714144112,0.663536692,0.629743125,0.557929165,0.02644289,0.787644727
509,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_09.jpg,9,5.982142857,-0.178571429,6.071428571,5.892857143,4.45,5.125,0.416666667,4.916666667,5.333333333,5.553571429,0.525497155,0.54553983,0.408380049,0.29002539,0.265358363,0.479259256,0.537041242,0.492218228,0.053994376,0.606669744
510,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_10.jpg,10,5.5,0.454545455,5.272727273,5.727272727,4.777777778,5.409090909,-0.636363636,5.727272727,5.090909091,5.454545455,0.536836397,0.581563069,0.434034866,0.333618443,0.419693882,0.539296986,0.555598562,0.511923142,0.078185002,0.463288503
511,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_11.jpg,11,4.18,-0.44,4.4,3.96,5.2,4.55,1.5,3.8,5.3,4.365,0.64312228,0.666767379,0.542960249,0.517055362,0.633832064,0.552219152,0.502048539,0.405051665,0.043710456,0.785529915
512,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_12.jpg,12,5.955882353,-0.676470588,6.294117647,5.617647059,5.130434783,5.583333333,0.166666667,5.5,5.666666667,5.769607843,0.502546776,0.509267804,0.484598245,0.494550949,0.6228432,0.657819025,0.648218643,0.625493379,0.121053156,0.741980299
513,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_13.jpg,13,6.730769231,-0.153846154,6.807692308,6.653846154,6.4,6.35,-0.9,6.8,5.9,6.540384615,0.556268918,0.576032456,0.434322154,0.247082863,0.248913779,0.408256263,0.458020521,0.434555653,0.056879932,0.63222275
514,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_14.jpg,14,5.983333333,1.7,5.133333333,6.833333333,6.238095238,5.558823529,0.764705882,5.176470588,5.941176471,5.771078431,0.707851448,0.722472248,0.607270954,0.47669486,0.565371875,0.625973545,0.56792512,0.537624193,0.060480991,0.836339348
515,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_15.jpg,15,5.97826087,-0.47826087,6.217391304,5.739130435,6,6.545454545,1.272727273,5.909090909,7.181818182,6.261857708,0.718500784,0.739890145,0.647793141,0.621778164,0.704196458,0.657898181,0.667347369,0.585302162,0.138546228,0.704793438
516,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_16.jpg,16,6.340909091,-0.681818182,6.681818182,6,5.7,6.269230769,-0.846153846,6.692307692,5.846153846,6.30506993,0.689302388,0.705119759,0.578969679,0.523144995,0.641630506,0.644461553,0.651275974,0.611360791,0.135451312,0.756677629
517,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_17.jpg,17,5.942307692,-0.346153846,6.115384615,5.769230769,5.347826087,6.192307692,-0.076923077,6.230769231,6.153846154,6.067307692,0.647542039,0.667760171,0.515027801,0.407241397,0.462005637,0.451497347,0.52397453,0.491044096,0.126502025,0.777117175
518,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_18.jpg,18,7.115384615,-0.384615385,7.307692308,6.923076923,6.44,7.25,0.071428571,7.214285714,7.285714286,7.182692308,0.658824809,0.667291957,0.609896904,0.527175578,0.584727624,0.652024027,0.526714947,0.443670111,0.157892541,0.759829621
519,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_19.jpg,19,6.47826087,0.260869565,6.347826087,6.608695652,6.1,6.045454545,1,5.545454545,6.545454545,6.261857708,0.55914715,0.606117296,0.429198931,0.356235458,0.463572867,0.454382937,0.394150462,0.34095177,0.067916654,0.6701405
520,2,withinVar,Unfamiliar,Caroline Tensen,CT_average.jpg,CT_20.jpg,20,6.92,0.48,6.68,7.16,5.19047619,6.076923077,0,6.076923077,6.076923077,6.498461538,0.554887569,0.577278886,0.4009395,0.272900029,0.283788136,0.277789801,0.360894357,0.312217309,0.154107881,0.550558636
521,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_01.jpg,1,4.25,-0.558823529,4.529411765,3.970588235,6.454545455,4.125,0,4.125,4.125,4.1875,0.840072202,0.844589954,0.762432697,0.588260672,0.602979282,0.679872491,0.594605426,0.482801022,0.170912072,0.923990444
522,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_02.jpg,2,3.625,-0.5,3.875,3.375,7.095238095,5.192307692,0.230769231,5.076923077,5.307692308,4.408653846,0.640964464,0.628615419,0.590179045,0.488453103,0.547532208,0.631890064,0.661361154,0.568393261,0.145547987,0.859855499
523,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_03.jpg,3,3.82,0.04,3.8,3.84,6.111111111,3.615384615,0.769230769,3.230769231,4,3.717692308,0.756812519,0.736721313,0.728469017,0.608166699,0.602424779,0.56817924,0.411753181,0.268941029,0.048525579,0.786826872
524,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_04.jpg,4,4,1.043478261,3.47826087,4.52173913,6.5,4.346153846,0.538461538,4.076923077,4.615384615,4.173076923,0.831128909,0.843631374,0.722508408,0.514687698,0.509652765,0.739275758,0.662488274,0.510329152,0.186728507,0.844655641
525,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_05.jpg,5,3.482142857,0.678571429,3.142857143,3.821428571,6.45,4.857142857,0.571428571,4.571428571,5.142857143,4.169642857,0.909556879,0.901758712,0.81056893,0.597206745,0.572013573,0.664333419,0.615400867,0.522529697,0.110617049,0.823274863
526,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_06.jpg,6,3.857142857,-0.857142857,4.285714286,3.428571429,5.578947368,4.625,-0.416666667,4.833333333,4.416666667,4.241071429,0.868847097,0.860671895,0.775487522,0.645949988,0.711760422,0.695704065,0.541864238,0.443500855,0.191159353,0.794109028
527,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_07.jpg,7,2.814814815,0.37037037,2.62962963,3,6.4,3.307692308,1.384615385,2.615384615,4,3.061253561,0.715813871,0.727838357,0.570957366,0.341522095,0.435966068,0.557093267,0.483341079,0.382421907,0.050872174,0.835857662
528,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_08.jpg,8,2.816666667,-0.233333333,2.933333333,2.7,7,3.642857143,0.857142857,3.214285714,4.071428571,3.229761905,0.839409029,0.835146635,0.738865805,0.556898599,0.603493368,0.720631162,0.625294749,0.486968245,0.121536946,0.857564392
529,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_09.jpg,9,3.375,0.035714286,3.357142857,3.392857143,4.8,3.416666667,-0.333333333,3.583333333,3.25,3.395833333,0.614812454,0.644724231,0.460649956,0.214210573,0.177224857,0.12276055,0.088830573,0.09148584,0.029920681,0.547203647
530,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_10.jpg,10,2.659090909,0.863636364,2.227272727,3.090909091,4.388888889,3.181818182,-0.181818182,3.272727273,3.090909091,2.920454545,0.525897355,0.53268112,0.398806588,0.18024588,0.144766283,0.213022484,0.153324685,0.174357055,0.015990536,0.386925419
531,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_11.jpg,11,4.18,0.52,3.92,4.44,6.2,3.2,0.6,2.9,3.5,3.69,0.513881539,0.507071445,0.490134124,0.451570118,0.504777723,0.646592375,0.515323011,0.395890003,0.101222271,0.757432471
532,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_12.jpg,12,3.529411765,0.411764706,3.323529412,3.735294118,5.913043478,3.833333333,-1.166666667,4.416666667,3.25,3.681372549,0.745926239,0.724569904,0.709655198,0.529775889,0.560912585,0.522674563,0.427053983,0.338215706,0.012699061,0.691228146
533,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_13.jpg,13,3.653846154,-0.153846154,3.730769231,3.576923077,5.4,2.35,-0.3,2.5,2.2,3.001923077,0.699825696,0.703882636,0.583195313,0.374119264,0.348799155,0.540152903,0.520757885,0.396373305,0.174202325,0.824450004
534,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_14.jpg,14,2.566666667,-0.133333333,2.633333333,2.5,4.761904762,3.117647059,0.941176471,2.647058824,3.588235294,2.842156863,0.5549157,0.540841831,0.491807408,0.267964649,0.147764098,0.140781883,0.278710238,0.255058866,0.122220633,0.42276322
535,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_15.jpg,15,3.413043478,-0.130434783,3.47826087,3.347826087,6.285714286,2.954545455,1.727272727,2.090909091,3.818181818,3.183794466,0.89894722,0.897712044,0.798740662,0.633512539,0.650606051,0.723229318,0.575454407,0.439481811,0.101026487,0.892103892
536,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_16.jpg,16,3.931818182,0.954545455,3.454545455,4.409090909,5.85,5.307692308,-0.923076923,5.769230769,4.846153846,4.619755245,0.722590531,0.730304344,0.68584402,0.580335782,0.625276935,0.696406231,0.632341033,0.569931468,0.230735317,0.806365628
537,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_17.jpg,17,3.134615385,0.423076923,2.923076923,3.346153846,6.47826087,3.769230769,-0.461538462,4,3.538461538,3.451923077,0.806474551,0.813647727,0.714948114,0.537405125,0.458581038,0.608343989,0.626071944,0.546299905,0.294859864,0.77443834
538,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_18.jpg,18,3.634615385,0.961538462,3.153846154,4.115384615,5.68,4.142857143,0,4.142857143,4.142857143,3.888736264,0.859504654,0.858151772,0.791947959,0.674687883,0.718306343,0.793228218,0.709467385,0.593478013,0.244813971,0.938427013
539,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_19.jpg,19,2.565217391,0.608695652,2.260869565,2.869565217,6.65,3.772727273,0.454545455,3.545454545,4,3.168972332,0.738911237,0.761831052,0.582204772,0.405815872,0.539318465,0.733354577,0.693331681,0.604792769,0.156518492,0.812698804
540,2,withinVar,Unfamiliar,Danny de Munk,DDM_average.jpg,DDM_20.jpg,20,2.94,0.2,2.84,3.04,6.571428571,3.576923077,0.076923077,3.538461538,3.615384615,3.258461538,0.783453949,0.780784408,0.642955552,0.398438916,0.392523293,0.531359814,0.57503477,0.465619596,0.13955294,0.728211519
541,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_01.jpg,1,5.808823529,0.323529412,5.647058824,5.970588235,6.090909091,5.5,1.416666667,4.791666667,6.208333333,5.654411765,0.867892399,0.856076792,0.800512025,0.682717612,0.749251593,0.774014936,0.716561514,0.635787865,0.546542284,0.831360485
542,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_02.jpg,2,5.6875,0.291666667,5.541666667,5.833333333,6.047619048,5.730769231,1.615384615,4.923076923,6.538461538,5.709134615,0.567252746,0.568003086,0.490613103,0.327779293,0.346239205,0.547627302,0.543357919,0.459558107,0.035738543,0.672299051
543,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_03.jpg,3,6.34,0.52,6.08,6.6,6,6.384615385,0.461538462,6.153846154,6.615384615,6.362307692,0.634165342,0.624170008,0.560091687,0.455652031,0.529047376,0.730145167,0.665111649,0.614580051,0.136636894,0.831131695
544,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_04.jpg,4,5.565217391,1.565217391,4.782608696,6.347826087,6.2,5.653846154,0.846153846,5.230769231,6.076923077,5.609531773,0.851558606,0.842288601,0.765008698,0.620189926,0.693594913,0.727489139,0.708594928,0.636266754,0.356318065,0.853726175
545,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_05.jpg,5,4.660714286,0.892857143,4.214285714,5.107142857,6.95,5.357142857,0.428571429,5.142857143,5.571428571,5.008928571,0.48774048,0.511602843,0.404571206,0.329000402,0.490887071,0.575858978,0.53798221,0.468056301,0.005826989,0.843873819
546,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_06.jpg,6,6.095238095,0.380952381,5.904761905,6.285714286,5.315789474,5.916666667,-0.5,6.166666667,5.666666667,6.005952381,0.760584148,0.764781638,0.68677965,0.550676922,0.644313562,0.631711685,0.586939462,0.513056178,0.002112467,0.857319139
547,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_07.jpg,7,5.555555556,-0.148148148,5.62962963,5.481481481,7,4.230769231,-0.461538462,4.461538462,4,4.893162393,0.711226937,0.69554156,0.648607041,0.473762966,0.527080491,0.597975688,0.573054656,0.515507041,0.030516916,0.835905213
548,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_08.jpg,8,5.766666667,-0.2,5.866666667,5.666666667,6.526315789,7,1.571428571,6.214285714,7.785714286,6.383333333,0.625026742,0.619087292,0.530312127,0.431543982,0.563628335,0.676781663,0.739640007,0.700391963,0.909112715,0.811175054
549,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_09.jpg,9,6.392857143,0.357142857,6.214285714,6.571428571,5.9,6.166666667,0,6.166666667,6.166666667,6.279761905,0.703132467,0.699965736,0.623306166,0.491083312,0.550246755,0.621435311,0.616319456,0.538017712,0.754059842,0.857859028
550,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_10.jpg,10,5.909090909,0.181818182,5.818181818,6,6.666666667,6.5,0.272727273,6.363636364,6.636363636,6.204545455,0.855508258,0.829627295,0.83752043,0.766079347,0.782473022,0.712579259,0.586592537,0.536548847,0.272377311,0.882255743
551,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_11.jpg,11,5.68,0.48,5.44,5.92,4.25,6.25,0.1,6.2,6.3,5.965,0.844085324,0.847740304,0.751218866,0.597729271,0.665527282,0.753071881,0.770214946,0.739187963,0.881905148,0.850256117
552,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_12.jpg,12,5.838235294,0.558823529,5.558823529,6.117647059,4.47826087,6.875,-0.25,7,6.75,6.356617647,0.816031824,0.799433923,0.728065457,0.630891697,0.696306652,0.808452288,0.721233856,0.679808922,0.326254925,0.859370129
553,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_13.jpg,13,6.326923077,0.115384615,6.269230769,6.384615385,6.75,6.5,0.6,6.2,6.8,6.413461538,0.957358918,0.959050291,0.870535415,0.75733846,0.824801977,0.746262148,0.618349473,0.554426187,0.057775228,0.86499731
554,2,withinVar,Unfamiliar,Frans Bauer,FB_average.jpg,FB_14.jpg,14,6.116666667,1.033333333,5.6,6.633333333,5.523809524,5.970588235,0.176470588,5.882352941,6.058823529,6.043627451,0.860671454,0.850492044,0.798923257,0.709293158,0.788410485,0.843776571,0.816624537,0.772606383,0.873568785,0.877443354
